seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:6c1a844177997b597d5a83696fa11a939130c8f2,2026-05-15T01:30:13+00:00,1778808613,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,13,287,BUY,TRADE,Up,BUY,0.4700001219000939,1.886791,0.886792,1,1,0,0,0.886792,1.886791,1.886791,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
2,raw:6eb6d14f3e728657ffc0b369ee524fd92f047b50,2026-05-15T01:30:15+00:00,1778808615,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.47,5.0,2.35,2,2,0,0,3.236792,6.886791,6.886791,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
3,raw:86eb57018df77b025fe3f6cc494eed9b18fad8a4,2026-05-15T01:30:15+00:00,1778808615,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.4700001416832707,1.905659,0.89566,3,3,0,0,4.132452,8.79245,8.79245,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
4,raw:a5043003583f5848d7659b40ef9b01224d267733,2026-05-15T01:30:15+00:00,1778808615,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.48,50.0,24.0,4,4,0,0,28.132452,58.79245,58.79245,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
5,raw:b909bdd5d796a1ffbea42f9df680a666dfba34f2,2026-05-15T01:30:15+00:00,1778808615,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.4700001416832707,1.905659,0.89566,5,5,0,0,29.028112,60.698109,60.698109,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
6,raw:dab7ec4c21a8e9438651f2cc1b8483abdf7a9e23,2026-05-15T01:30:15+00:00,1778808615,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.4700001416832707,1.905659,0.89566,6,6,0,0,29.923772,62.603768,62.603768,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
7,raw:be33adc4c3c710cfb53986c8cb204440d25acc93,2026-05-15T01:30:18+00:00,1778808618,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.46,50.0,23.0,7,7,0,0,52.923772,112.603768,112.603768,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
8,raw:db21efdb7cca3d45943fa0beb190061b938718de,2026-05-15T01:30:18+00:00,1778808618,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.45,50.0,22.5,8,8,0,0,75.423772,162.603768,162.603768,0.0,0.0,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
9,raw:09b7c7538202c41bea4e3f7266847f8bb5c19e6d,2026-05-15T01:30:20+00:00,1778808620,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.57,38.21,21.7797,9,9,0,0,97.203472,200.813768,162.603768,38.21,38.21,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
10,raw:0d682138880dae12edfa6cfa79d809f717893efa,2026-05-15T01:30:24+00:00,1778808624,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,24,276,BUY,TRADE,Down,BUY,0.6500001225000797,2.857141,1.857142,10,10,0,0,99.060614,203.670909,162.603768,41.067141,41.067141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
11,raw:38c4c40efbdb7917d5066a6a41e8a350c602a5f1,2026-05-15T01:30:24+00:00,1778808624,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,24,276,BUY,TRADE,Down,BUY,0.65,4.56,2.964,11,11,0,0,102.024614,208.230909,162.603768,45.627141,45.627141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
12,raw:a9a5692ec8960630d41d5049a7266d2b9699423d,2026-05-15T01:30:24+00:00,1778808624,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,24,276,BUY,TRADE,Down,BUY,0.65,5.19,3.3735,12,12,0,0,105.398114,213.420909,162.603768,50.817141,50.817141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
13,raw:8079a8bcd728c07a7951c972c50cbf6f7a562b84,2026-05-15T01:30:25+00:00,1778808625,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,25,275,BUY,TRADE,Down,BUY,0.65,5.0,3.25,13,13,0,0,108.648114,218.420909,162.603768,55.817141,55.817141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
14,raw:f0a46515dcf96318e46cbb84496711065d8d8431,2026-05-15T01:30:25+00:00,1778808625,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,25,275,BUY,TRADE,Down,BUY,0.65,32.39,21.0535,14,14,0,0,129.701614,250.810909,162.603768,88.207141,88.207141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
15,raw:9cccf0f0aa34e1bda0062151015c87910cff4ba8,2026-05-15T01:30:36+00:00,1778808636,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,36,264,BUY,TRADE,Up,BUY,0.16,50.0,8.0,15,15,0,0,137.701614,300.810909,212.603768,88.207141,88.207141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
16,raw:15b7930f0cc0ca87cfcb2f539505e9628aab033b,2026-05-15T01:30:38+00:00,1778808638,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.82,6.67,5.4694,16,16,0,0,143.171014,307.480909,212.603768,94.877141,94.877141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
17,raw:8129830f83a6c984359078ff77f97a7b0e88d0d2,2026-05-15T01:30:38+00:00,1778808638,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.82,0.3,0.246,17,17,0,0,143.417014,307.780909,212.603768,95.177141,95.177141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
18,raw:a244d39e2939274e9fc6f1a9d86cca9acb6cf42c,2026-05-15T01:30:38+00:00,1778808638,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.82,50.0,41.0,18,18,0,0,184.417014,357.780909,212.603768,145.177141,145.177141,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
19,raw:dc4d14b6ccbf85924062ce9bec3071dab07ce2fe,2026-05-15T01:30:38+00:00,1778808638,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.8200000365217424,19.166665,15.716666,19,19,0,0,200.13368,376.947574,212.603768,164.343806,164.343806,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
20,raw:e054e238f6f07cbbb7134fb1e83d59e4c508f607,2026-05-15T01:30:38+00:00,1778808638,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,38,262,BUY,TRADE,Down,BUY,0.8200000720000072,11.11111,9.111111,20,20,0,0,209.244791,388.058684,212.603768,175.454916,175.454916,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
21,raw:00007932fc3a1ae4180704c2d84ddb331fe2e312,2026-05-15T01:30:39+00:00,1778808639,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,39,261,BUY,TRADE,Down,BUY,0.82,1.62,1.3284,21,21,0,0,210.573191,389.678684,212.603768,177.074916,177.074916,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
22,raw:49fac19b8a21017b0d89869b496a4e3107a3f23a,2026-05-15T01:30:39+00:00,1778808639,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,39,261,BUY,TRADE,Down,BUY,0.8100000627000107,10.526314,8.526315,22,22,0,0,219.099506,400.204998,212.603768,187.60123,187.60123,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
23,raw:62478b7d8b507c0eac96c9c55253db1676ef872e,2026-05-15T01:30:39+00:00,1778808639,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,39,261,BUY,TRADE,Down,BUY,0.8200001296000363,5.555554,4.555555,23,23,0,0,223.655061,405.760552,212.603768,193.156784,193.156784,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
24,raw:e252035331bc86aa27c4942cba44292a14d21d5e,2026-05-15T01:30:39+00:00,1778808639,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,39,261,BUY,TRADE,Down,BUY,0.8200001296000363,5.555554,4.555555,24,24,0,0,228.210616,411.316106,212.603768,198.712338,198.712338,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
25,raw:42f33cca19ebfaf0c9436e933f066128f29855b3,2026-05-15T01:30:41+00:00,1778808641,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.81,39.47,31.9707,25,25,0,0,260.181316,450.786106,212.603768,238.182338,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
26,raw:3f924a88f869ce0e3e05f920c032055666721dcd,2026-05-15T01:30:45+00:00,1778808645,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,45,255,BUY,TRADE,Down,BUY,0.8,50.0,40.0,26,26,0,0,300.181316,500.786106,212.603768,288.182338,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
27,raw:5d1788ebfb3bf9f8cf8563133c17c1117ea8e937,2026-05-15T01:30:45+00:00,1778808645,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,45,255,BUY,TRADE,Down,BUY,0.78,50.0,39.0,27,27,0,0,339.181316,550.786106,212.603768,338.182338,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
28,raw:9b5fd1057de29948d8981e70c2bbcc227247a566,2026-05-15T01:30:45+00:00,1778808645,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,45,255,BUY,TRADE,Down,BUY,0.79,50.0,39.5,28,28,0,0,378.681316,600.786106,212.603768,388.182338,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
29,raw:c4160521ef82101de26a997b97b83eed4ebe8638,2026-05-15T01:30:45+00:00,1778808645,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,45,255,BUY,TRADE,Down,BUY,0.77,50.0,38.5,29,29,0,0,417.181316,650.786106,212.603768,438.182338,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
30,raw:89a981a39a0ea5abdd8971e515659a9bd5c3f975,2026-05-15T01:30:52+00:00,1778808652,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,52,248,BUY,TRADE,Down,BUY,0.8700000344317846,24.976922,21.729923,30,30,0,0,438.911239,675.763028,212.603768,463.15926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
31,raw:05b6aeffeb5cfeb1981e717d04784bc165390180,2026-05-15T01:30:57+00:00,1778808657,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,57,243,BUY,TRADE,Down,BUY,0.92,6.21,5.7132,31,31,0,0,444.624439,681.973028,212.603768,469.36926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
32,raw:e4203dda2e5164f5033edc6c45813f49339935dd,2026-05-15T01:30:57+00:00,1778808657,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,57,243,BUY,TRADE,Down,BUY,0.92,12.5,11.5,32,32,0,0,456.124439,694.473028,212.603768,481.86926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
33,raw:f84883ba190d8529b88ec70feb6f19c0c7f45957,2026-05-15T01:30:59+00:00,1778808659,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,59,241,BUY,TRADE,Down,BUY,0.92,16.79,15.4468,33,33,0,0,471.571239,711.263028,212.603768,498.65926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
34,raw:09311c7c2865bb6186594480e3f90e095eb0a4b3,2026-05-15T01:31:00+00:00,1778808660,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,60,240,BUY,TRADE,Down,BUY,0.92,14.5,13.34,34,34,0,0,484.911239,725.763028,212.603768,513.15926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
35,raw:16e90b743f1867b8c62daff452fb90588831e558,2026-05-15T01:31:00+00:00,1778808660,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,60,240,BUY,TRADE,Down,BUY,0.92,7.5,6.9,35,35,0,0,491.811239,733.263028,212.603768,520.65926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
36,raw:920f68baaaec332b6c124ad8ad161057ade281b3,2026-05-15T01:31:00+00:00,1778808660,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,60,240,BUY,TRADE,Down,BUY,0.92,39.0,35.88,36,36,0,0,527.691239,772.263028,212.603768,559.65926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
37,raw:a95f2c060fe15a7990ce1a58d55c7c0830932c23,2026-05-15T01:31:00+00:00,1778808660,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,60,240,BUY,TRADE,Down,BUY,0.9,10.0,9.0,37,37,0,0,536.691239,782.263028,212.603768,569.65926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
38,raw:d2e3018a516fe4a331806824a98224b0eb670ec1,2026-05-15T01:31:00+00:00,1778808660,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,60,240,BUY,TRADE,Down,BUY,0.91,50.0,45.5,38,38,0,0,582.191239,832.263028,212.603768,619.65926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
39,raw:ed3f19885a01028ddbbc1de3998366c684eab62d,2026-05-15T01:31:00+00:00,1778808660,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,60,240,BUY,TRADE,Down,BUY,0.92,3.5,3.22,39,39,0,0,585.411239,835.763028,212.603768,623.15926,212.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
40,raw:2ddb5449d4a86a768a99fbfa8ad3eb44b7366364,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.07,18.0,1.26,40,40,0,0,586.671239,853.763028,230.603768,623.15926,230.603768,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
41,raw:382b49eec473785ebaf8cb5d5cd7b142d059173b,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.060000037600487305,1.063816,0.063829,41,41,0,0,586.735068,854.826844,231.667584,623.15926,231.667584,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
42,raw:3d676d763e3a4e09e0cb4409852350958ecd455b,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.060000003957901386,5.053183,0.303191,42,42,0,0,587.038259,859.880027,236.720767,623.15926,236.720767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
43,raw:549069216254875a9ed079647c01d18c26692c14,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.06,5.0,0.3,43,43,0,0,587.338259,864.880027,241.720767,623.15926,241.720767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
44,raw:5ffb3b35728f3d51b2171a40bef8d10826cada5b,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.07,14.0,0.98,44,44,0,0,588.318259,878.880027,255.720767,623.15926,255.720767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
45,raw:a924d04af21422fd6c3476f30d9270f9396f2e95,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.06,32.87,1.9722,45,45,0,0,590.290459,911.750027,288.590767,623.15926,288.590767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
46,raw:c53401287db4063d8bf1117f95ce26419e20bfe6,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.06,1.0,0.06,46,46,0,0,590.350459,912.750027,289.590767,623.15926,289.590767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
47,raw:d1df92fe31964a0d9097821f471bab89a29443b1,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.06,5.0,0.3,47,47,0,0,590.650459,917.750027,294.590767,623.15926,294.590767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
48,raw:f8b988921d6a2720390d21753b1f7189d5dc446e,2026-05-15T01:31:02+00:00,1778808662,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,62,238,BUY,TRADE,Up,BUY,0.07,18.0,1.26,48,48,0,0,591.910459,935.750027,312.590767,623.15926,312.590767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
49,raw:0ec27f615f46f889cffe2f441cc18467a3f848a1,2026-05-15T01:31:04+00:00,1778808664,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.05,5.0,0.25,49,49,0,0,592.160459,940.750027,317.590767,623.15926,317.590767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
50,raw:1a588442de299bfec3354a7de5c7f4244764c235,2026-05-15T01:31:04+00:00,1778808664,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.05,7.5,0.375,50,50,0,0,592.535459,948.250027,325.090767,623.15926,325.090767,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
