seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
51,raw:24aab3e011f0c4859e52ab8a8d9e177fcd4e058c,2026-05-15T01:31:04+00:00,1778808664,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.05,4.14314,0.207157,51,51,0,0,592.742616,952.393167,329.233907,623.15926,329.233907,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
52,raw:2f7bec287f48cfaf1f21bed0364752c49ba1c5b6,2026-05-15T01:31:04+00:00,1778808664,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.05,7.0,0.35,52,52,0,0,593.092616,959.393167,336.233907,623.15926,336.233907,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
53,raw:77e66288a610aecb91269f5d5bc48c753d7a62c7,2026-05-15T01:31:04+00:00,1778808664,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.05,5.26,0.263,53,53,0,0,593.355616,964.653167,341.493907,623.15926,341.493907,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
54,raw:8329f34faf96e43b3538cc26ec44c86b1c657f04,2026-05-15T01:31:04+00:00,1778808664,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.05,1.0842,0.05421,54,54,0,0,593.409826,965.737367,342.578107,623.15926,342.578107,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
55,raw:da72abb40423cef7ae818e08ab79ba731ca0ee13,2026-05-15T01:31:04+00:00,1778808664,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,64,236,BUY,TRADE,Up,BUY,0.05,20.0,1.0,55,55,0,0,594.409826,985.737367,362.578107,623.15926,362.578107,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
56,raw:19f4e2936de768a84e1f0809777fd513ba95d59d,2026-05-15T01:31:09+00:00,1778808669,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.04,16.87,0.6748,56,56,0,0,595.084626,1002.607367,379.448107,623.15926,379.448107,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
57,raw:263fdb445084183877f28a6e0088c6ddf02b51b5,2026-05-15T01:31:09+00:00,1778808669,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.04,8.0,0.32,57,57,0,0,595.404626,1010.607367,387.448107,623.15926,387.448107,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
58,raw:2f3e4ef51032fefc7368a3e1b04440bd4c9803f4,2026-05-15T01:31:09+00:00,1778808669,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.04,8.0,0.32,58,58,0,0,595.724626,1018.607367,395.448107,623.15926,395.448107,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
59,raw:422de6dabda56873982cd2a9ff79af237ca0e874,2026-05-15T01:31:09+00:00,1778808669,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.04,7.89,0.3156,59,59,0,0,596.040226,1026.497367,403.338107,623.15926,403.338107,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
60,raw:66bdab8820e65a5206796ad75def05bfe81acccf,2026-05-15T01:31:09+00:00,1778808669,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.04,8.0,0.32,60,60,0,0,596.360226,1034.497367,411.338107,623.15926,411.338107,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
61,raw:fb27ab9ebbf430ce2c3143617a03a7ac3c24070e,2026-05-15T01:31:09+00:00,1778808669,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,69,231,BUY,TRADE,Up,BUY,0.04,1.232075,0.049283,61,61,0,0,596.409509,1035.729442,412.570182,623.15926,412.570182,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
62,raw:c07ae7bcc001354d0009684c63a310b40f4708c6,2026-05-15T01:31:14+00:00,1778808674,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,74,226,BUY,TRADE,Up,BUY,0.03,13.38,0.4014,62,62,0,0,596.810909,1049.109442,425.950182,623.15926,425.950182,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
63,raw:6cde9a215f503d65f034c0d645b3411f7f460eec,2026-05-15T01:31:16+00:00,1778808676,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.03,0.42,0.0126,63,63,0,0,596.823509,1049.529442,426.370182,623.15926,426.370182,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
64,raw:b46e9b536f627fe3d402b06aecd299f2757def1f,2026-05-15T01:31:16+00:00,1778808676,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.03,20.0,0.6,64,64,0,0,597.423509,1069.529442,446.370182,623.15926,446.370182,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
65,raw:dd03d79f9be7324b764d172e19cbd94f02f6af04,2026-05-15T01:31:16+00:00,1778808676,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.030000001940002324,5.154633,0.154639,65,65,0,0,597.578148,1074.684075,451.524815,623.15926,451.524815,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
66,raw:f036763b09e6e7e739d037a9f10984dc13ba675e,2026-05-15T01:31:16+00:00,1778808676,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.03,5.0,0.15,66,66,0,0,597.728148,1079.684075,456.524815,623.15926,456.524815,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
67,raw:f3a7d9155b219e1a45bff73e2b4926bce6707ca1,2026-05-15T01:31:16+00:00,1778808676,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.03,1.0309,0.030927,67,67,0,0,597.759075,1080.714975,457.555715,623.15926,457.555715,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
68,raw:fe879746fe9c53e88fc748a12999bb4104a73061,2026-05-15T01:31:16+00:00,1778808676,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,76,224,BUY,TRADE,Up,BUY,0.03,5.0,0.15,68,68,0,0,597.909075,1085.714975,462.555715,623.15926,462.555715,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
69,raw:02808722f11e1f5554dda2d12abc905fd7b2cdb6,2026-05-15T01:31:18+00:00,1778808678,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.03,50.0,1.5,69,69,0,0,599.409075,1135.714975,512.555715,623.15926,512.555715,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
70,raw:078deadb837fb04132be1fb2f48b10614e19c985,2026-05-15T01:31:18+00:00,1778808678,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.03,35.62,1.0686,70,70,0,0,600.477675,1171.334975,548.175715,623.15926,548.175715,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
71,raw:a2cc43f3776a51323c31d9aa942cd35205c05503,2026-05-15T01:31:18+00:00,1778808678,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.03,4.15,0.1245,71,71,0,0,600.602175,1175.484975,552.325715,623.15926,552.325715,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
72,raw:d4820aaea3ad284b1cac80329edf9609fbce77e8,2026-05-15T01:31:18+00:00,1778808678,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,78,222,BUY,TRADE,Down,BUY,0.95,50.0,47.5,72,72,0,0,648.102175,1225.484975,552.325715,673.15926,552.325715,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
73,raw:fab1b0e4aff822f257355517e91d0b2ab676d94d,2026-05-15T01:31:18+00:00,1778808678,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,78,222,BUY,TRADE,Up,BUY,0.03,10.23,0.3069,73,73,0,0,648.409075,1235.714975,562.555715,673.15926,562.555715,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
74,raw:ddcda41d2b9316738952d5bfd58f409ed702ac26,2026-05-15T01:31:25+00:00,1778808685,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,85,215,BUY,TRADE,Up,BUY,0.030000003841598597,5.206166,0.156185,74,74,0,0,648.56526,1240.921141,567.761881,673.15926,567.761881,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
75,raw:e2663ffc8c1f62f61a41358f34008e1f26f1cf51,2026-05-15T01:31:25+00:00,1778808685,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,85,215,BUY,TRADE,Up,BUY,0.03,20.0,0.6,75,75,0,0,649.16526,1260.921141,587.761881,673.15926,587.761881,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
76,raw:f89bb61f540e916913969a15fb0812439022f17c,2026-05-15T01:31:25+00:00,1778808685,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,85,215,BUY,TRADE,Up,BUY,0.03,20.0,0.6,76,76,0,0,649.76526,1280.921141,607.761881,673.15926,607.761881,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
77,raw:8ffa103516dfaf4f0958dca0666bdeb3b5dd6943,2026-05-15T01:31:27+00:00,1778808687,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,87,213,BUY,TRADE,Up,BUY,0.04,50.0,2.0,77,77,0,0,651.76526,1330.921141,657.761881,673.15926,657.761881,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
78,raw:0fd9318b8b9c8f5597b500b73b683b65b424fbb5,2026-05-15T01:31:32+00:00,1778808692,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,92,208,BUY,TRADE,Up,BUY,0.06,35.66,2.1396,78,78,0,0,653.90486,1366.581141,693.421881,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
79,raw:9c30e452042826097240d8667852a382dcbc8f84,2026-05-15T01:31:32+00:00,1778808692,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,92,208,BUY,TRADE,Up,BUY,0.06000000940000696,4.255316,0.255319,79,79,0,0,654.160179,1370.836457,697.677197,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
80,raw:0733b627956c00c9a1edc9284109598febcc732b,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,19.87,1.1922,80,80,0,0,655.352379,1390.706457,717.547197,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
81,raw:12f5dd1a2b2fba06985e160e24feab37d23db79e,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06000000783335938,5.106366,0.306382,81,81,0,0,655.658761,1395.812823,722.653563,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
82,raw:1bce60da48e55313130ac6ddc199d7533ff78c8d,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,20.0,1.2,82,82,0,0,656.858761,1415.812823,742.653563,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
83,raw:264612ab75b59b7217ae129519a1c3c82ff3edda,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,4.89,0.2934,83,83,0,0,657.152161,1420.702823,747.543563,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
84,raw:303f0d3703ddc337b8699bdbd647003234ba8d02,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,5.0,0.3,84,84,0,0,657.452161,1425.702823,752.543563,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
85,raw:378c561c20dff43a10b94993a391d16d5542dee7,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,10.0,0.6,85,85,0,0,658.052161,1435.702823,762.543563,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
86,raw:62c3c6d6a05a2e2262091219578e6b037288e6fe,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.05,2.10526,0.105263,86,86,0,0,658.157424,1437.808083,764.648823,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
87,raw:79ec307930a8f58b7d507b47b1e3cde0a8f7289d,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,10.08,0.6048,87,87,0,0,658.762224,1447.888083,774.728823,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
88,raw:7ccc793403b99d2acfdb3cb357bb0cb2605cd900,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.05,5.0,0.25,88,88,0,0,659.012224,1452.888083,779.728823,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
89,raw:b134669624b806e9af091415a3c8991f6dcb18e4,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.05,4.75,0.2375,89,89,0,0,659.249724,1457.638083,784.478823,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
90,raw:b722e38ac893546b551d846105b5b396e5446625,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,5.0,0.3,90,90,0,0,659.549724,1462.638083,789.478823,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
91,raw:be448b89c665c0927b1e9cb2800fec56e09f901c,2026-05-15T01:31:34+00:00,1778808694,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.06,30.13,1.8078,91,91,0,0,661.357524,1492.768083,819.608823,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
92,raw:50feb7cb94c5042030955a145fe727330a0739a5,2026-05-15T01:31:35+00:00,1778808695,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,95,205,BUY,TRADE,Up,BUY,0.05,23.13578,1.156789,92,92,0,0,662.514313,1515.903863,842.744603,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
93,raw:b6159652855c75a4f3113c0e63aa4f26f069ef14,2026-05-15T01:31:35+00:00,1778808695,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,95,205,BUY,TRADE,Up,BUY,0.05,15.0,0.75,93,93,0,0,663.264313,1530.903863,857.744603,673.15926,673.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
94,raw:b6b03e10a8a664f7fe554406d1e1b6f76c5ef698,2026-05-15T01:31:41+00:00,1778808701,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.97,50.0,48.5,94,94,0,0,711.764313,1580.903863,857.744603,723.15926,723.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
95,raw:58d5f003db8b768a58f1de51cae39887a982c94a,2026-05-15T01:31:46+00:00,1778808706,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,106,194,BUY,TRADE,Down,BUY,0.97,50.0,48.5,95,95,0,0,760.264313,1630.903863,857.744603,773.15926,773.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
96,raw:389bf3550fcfaebc5b2aad5b61f5b37c0bf7fcd2,2026-05-15T01:31:51+00:00,1778808711,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,111,189,BUY,TRADE,Up,BUY,0.02,1.53,0.0306,96,96,0,0,760.294913,1632.433863,859.274603,773.15926,773.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
97,raw:4a870c074eea7665f6281c7a2a7ec26f90ade80b,2026-05-15T01:31:53+00:00,1778808713,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,113,187,BUY,TRADE,Up,BUY,0.02,2.0408,0.040816,97,97,0,0,760.335729,1634.474663,861.315403,773.15926,773.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
98,raw:ac1378d764d92467c3468d27ec8b6bc94ba27003,2026-05-15T01:31:53+00:00,1778808713,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,113,187,BUY,TRADE,Up,BUY,0.02,20.0,0.4,98,98,0,0,760.735729,1654.474663,881.315403,773.15926,773.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
99,raw:d58814d7da41f73491149daf51e694c9cd0cae53,2026-05-15T01:31:53+00:00,1778808713,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,113,187,BUY,TRADE,Up,BUY,0.02,26.42,0.5284,99,99,0,0,761.264129,1680.894663,907.735403,773.15926,773.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
100,raw:91ac48fcd045b3f9ac8b78d6f3831b2a6f841498,2026-05-15T01:31:55+00:00,1778808715,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,115,185,BUY,TRADE,Up,BUY,0.02,50.0,1.0,100,100,0,0,762.264129,1730.894663,957.735403,773.15926,773.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
101,raw:365e1cf607b802175fe11a8a860bb9ba9e13ef20,2026-05-15T01:35:30+00:00,1778808930,btc-updown-5m-1778808600 | btc-updown-5m-1778808600,9:30-9:35 PM ET,04:30-04:35 Europe/Kyiv,330,-30,REDEEM,REDEEM,,,0.0,773.15926,773.15926,101,100,0,0,1535.423389,2504.053923,957.735403,773.15926,773.15926,btc-updown-5m-1778808600,btc-updown-5m-1778808600,"Bitcoin Up or Down - May 14, 9:30PM-9:35PM ET"
